Price,Adj Close,Close,High,Low,Open,Volume,return,volatility
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,,
Date,,,,,,,,
2023-03-02,91.97950744628906,92.30999755859375,92.4800033569336,89.7699966430664,89.86000061035156,23328600,1.9887254224721262,22.36750731278153
2023-03-03,93.68338012695312,94.0199966430664,94.11000061035156,92.66000366210938,92.73999786376953,30242500,1.8524527458547935,13.564762404513264
2023-03-06,95.23780059814453,95.58000183105469,96.30000305175781,94.30000305175781,94.36000061035156,28288200,1.659227019450582,14.08886798727381
2023-03-07,93.83284759521484,94.16999816894531,96.08999633789062,93.84400177001953,95.41999816894531,24101500,-1.4752078207758035,23.471025655471088
2023-03-08,94.3111343383789,94.6500015258789,96.23999786376953,94.40499877929688,94.40499877929688,25395200,0.5097200448835659,23.089909253940412
2023-03-09,92.32826232910156,92.66000366210938,95.91999816894531,92.3550033569336,94.48999786376953,24438900,-2.102480540610907,28.620065407182032
2023-03-10,90.68416595458984,91.01000213623047,93.18000030517578,90.80000305175781,92.5,32850100,-1.7807052241177734,26.019074621292216
2023-03-13,91.33184051513672,91.66000366210938,93.08000183105469,89.94000244140625,90.56500244140625,31508600,0.7142088898162369,21.177335599161257
2023-03-14,93.91256713867188,94.25,94.83000183105469,92.77999877929688,93.06999969482422,32303900,2.825655939790539,32.08461317724306
2023-03-15,96.2043228149414,96.55000305175781,97.25,93.04000091552734,93.54000091552734,38367300,2.4403215403265843,36.512617550160016
2023-03-16,100.70814514160156,101.06999969482422,101.97000122070312,95.87000274658203,96.56999969482422,54499500,4.681508545000623,38.691676984179395
2023-03-17,102.09317016601562,102.45999908447266,103.48999786376953,100.75,100.83999633789062,76140300,1.3752838565800563,24.179006149027323
2023-03-20,101.5650634765625,101.93000030517578,102.58000183105469,100.79000091552734,101.05999755859375,26033900,-0.5172738473869343,30.393829547339955
2023-03-21,105.4610595703125,105.83999633789062,105.95999908447266,101.86000061035156,101.9800033569336,33122800,3.8359619552716717,32.554971784272034
2023-03-22,103.84687042236328,104.22000122070312,107.51000213623047,104.20999908447266,105.13999938964844,32336900,-1.5306076844671446,42.61385772277468
2023-03-23,105.87957000732422,106.26000213623047,107.10099792480469,105.41000366210938,105.88999938964844,31385800,1.9573986678500521,33.49042335820271
2023-03-24,105.6802749633789,106.05999755859375,106.16000366210938,104.73999786376953,105.73999786376953,25236200,-0.18822188369647108,34.28761178747702
2023-03-27,102.6910171508789,103.05999755859375,105.4000015258789,102.62999725341797,105.31999969482422,25393400,-2.8285876570406487,42.458473274791935
2023-03-28,100.99710845947266,101.36000061035156,103.0,100.27999877929688,103.0,24913500,-1.649521626735606,28.986397600663707
2023-03-29,101.53517150878906,101.9000015258789,102.81999969482422,101.02999877929688,102.72000122070312,26148300,0.5327554383145916,29.619196220497
2023-03-30,100.9572525024414,101.31999969482422,101.61000061035156,100.29000091552734,101.44000244140625,25009800,-0.569187264346982,20.912613810935735
2023-03-31,103.6276626586914,104.0,104.19000244140625,101.44000244140625,101.70999908447266,28108000,2.6450851887563465,33.32430782813055
2023-04-03,104.53440856933594,104.91000366210938,104.94999694824219,102.37999725341797,102.66999816894531,20719900,0.8750035212590213,25.619041562771702
2023-04-04,104.74365234375,105.12000274658203,106.0999984741211,104.5999984741211,104.83999633789062,20377200,0.20017069597004777,18.943051794583948
2023-04-05,104.57425689697266,104.94999694824219,106.54000091552734,104.10199737548828,106.12000274658203,21864200,-0.16172545081613032,20.024962837917364
2023-04-06,108.51011657714844,108.9000015258789,109.62999725341797,104.81500244140625,105.7699966430664,34684200,3.7637014697434745,26.646902608645576
2023-04-10,106.56708526611328,106.94999694824219,107.97000122070312,105.5999984741211,107.38999938964844,19741500,-1.7906377872486279,32.277696029692166
2023-04-11,105.74006652832031,106.12000274658203,107.22000122070312,105.27999877929688,106.91999816894531,18721300,-0.776058181714423,33.426163868476884
2023-04-12,104.8432846069336,105.22000122070312,107.58699798583984,104.97000122070312,107.38999938964844,22761600,-0.8480979104647624,34.334946326916345
2023-04-13,107.80266571044922,108.19000244140625,108.26499938964844,106.44000244140625,106.47000122070312,21650700,2.8226584168854263,39.40668977286027
2023-04-14,109.068115234375,109.45999908447266,109.58000183105469,107.58999633789062,107.69000244140625,20758700,1.1738576711413096,29.49155274756298
2023-04-17,106.03899383544922,106.41999816894531,106.70999908447266,105.31999969482422,105.43000030517578,29043400,-2.7772710953352986,33.998254971706594
2023-04-18,104.74365234375,105.12000274658203,107.05000305175781,104.77999877929688,107.0,17641400,-1.2215706114742653,34.71170677829642
2023-04-19,104.64399719238281,105.0199966430664,105.7249984741211,103.80000305175781,104.21499633789062,16732000,-0.09513517970192176,34.192859771870545
2023-04-20,105.5208511352539,105.9000015258789,106.88800048828125,104.63999938964844,104.6500015258789,22515300,0.8379403075048586,25.63070946868874
2023-04-21,105.53082275390625,105.91000366210938,106.63999938964844,105.48500061035156,106.08999633789062,22379000,0.009444887711373973,22.17987727619859
2023-04-24,106.39769744873047,106.77999877929688,107.31999969482422,105.36000061035156,106.05000305175781,21410900,0.8214475376311814,13.407842794895913
2023-04-25,104.23546600341797,104.61000061035156,107.44000244140625,104.55999755859375,106.61000061035156,31408100,-2.032214079183947,18.570301826946302
2023-04-26,104.07604217529297,104.44999694824219,107.0199966430664,103.2699966430664,105.55999755859375,37068200,-0.15295254868160635,18.575510508654364
2023-04-27,107.98200988769531,108.37000274658203,109.1500015258789,104.41999816894531,105.2300033569336,38235200,3.7529975230945256,33.45189499435704
2023-04-28,107.8325424194336,108.22000122070312,108.29000091552734,106.04000091552734,107.80000305175781,23957900,-0.13841609493143725,33.599004148077064
2023-05-01,107.32437133789062,107.70999908447266,108.68000030517578,107.5,107.72000122070312,20926300,-0.47126421223223636,33.950593474800606
2023-05-02,105.6005630493164,105.9800033569336,107.7300033569336,104.5,107.66000366210938,20343100,-1.6061607485320817,32.28636667862234
2023-05-03,105.74006652832031,106.12000274658203,108.12999725341797,105.62000274658203,106.22000122070312,17116300,0.1320998162048781,32.11024763918475
2023-05-04,104.83332061767578,105.20999908447266,106.30000305175781,104.69999694824219,106.16000366210938,19780600,-0.8575232176373904,10.777114512718338
2023-05-05,105.834716796875,106.21499633789062,106.44000244140625,104.73899841308594,105.31999969482422,20705300,0.955229790099188,15.440690404910056
2023-05-08,107.85247039794922,108.23999786376953,108.41999816894531,105.79000091552734,105.79499816894531,17266000,1.9065118822176208,22.201035427287618
2023-05-09,107.55355834960938,107.94000244140625,110.59500122070312,107.7249984741211,108.77999877929688,24782400,-0.27715763884331723,17.181118258752218
2023-05-10,111.87801361083984,112.27999877929688,113.51000213623047,108.4800033569336,108.55000305175781,47533500,4.020748786110628,30.657094065833416
2023-05-11,116.48147583007812,116.9000015258789,118.44000244140625,114.93000030517578,115.86000061035156,57115100,4.11471570788251,30.470668093116185
2023-05-12,117.49781799316406,117.91999816894531,118.26000213623047,116.55000305175781,117.0,31272500,0.872537750002178,30.678858846039788
2023-05-15,116.54125213623047,116.95999908447266,118.79499816894531,116.4800033569336,116.48999786376953,22107900,-0.8141104981169156,37.28252861308398
2023-05-16,119.66004943847656,120.08999633789062,121.19999694824219,116.83000183105469,116.83000183105469,32370100,2.6761262636103345,33.72314713291079
2023-05-17,121.04507446289062,121.4800033569336,122.27999877929688,119.45999908447266,120.18000030517578,26659600,1.1574711145231342,29.735369036784142
2023-05-18,123.07776641845703,123.5199966430664,123.9000015258789,121.48999786376953,121.55999755859375,27014500,1.6792831986832235,20.294530915883676
2023-05-19,122.80873107910156,123.25,126.47899627685547,122.72000122070312,124.19999694824219,30251300,-0.21858537111736354,22.474524337857414
2023-05-22,125.41935729980469,125.87000274658203,127.05000305175781,123.44999694824219,123.51000213623047,29760200,2.1257628775513515,17.52781865892491
2023-05-23,122.84859466552734,123.29000091552734,125.41999816894531,123.05000305175781,124.93000030517578,24477900,-2.0497352623794596,26.88849996043692
2023-05-24,121.20449829101562,121.63999938964844,122.75,120.75,121.87999725341797,23087900,-1.338309281877137,29.023936284152747
2023-05-25,123.90479278564453,124.3499984741211,125.9800033569336,122.9000015258789,125.20999908447266,33812700,2.22788482248486,31.15915335356135
2023-05-26,124.98092651367188,125.43000030517578,126.0,123.29000091552734,124.06500244140625,25154700,0.8685177678385392,31.305749231958227
2023-05-30,124.19375610351562,124.63999938964844,126.37999725341797,122.88999938964844,126.29000091552734,27230700,-0.6298341015747777,27.423353218120738
2023-05-31,122.92831420898438,123.37000274658203,124.9000015258789,123.0999984741211,123.69999694824219,41548800,-1.0189318431366168,23.734099067968184
2023-06-01,123.92472076416016,124.37000274658203,125.04000091552734,123.30000305175781,123.5,25017700,0.8105698125452143,20.682344191817435
2023-06-02,124.78164672851562,125.2300033569336,126.74500274658203,124.3499984741211,124.48999786376953,19362400,0.6914855603114445,14.243359135246088
2023-06-05,126.1766357421875,126.62999725341797,127.98999786376953,124.37999725341797,124.61000061035156,22672500,1.1179380810955264,15.125036194216847
2023-06-06,127.45205688476562,127.91000366210938,128.8800048828125,125.97000122070312,126.5999984741211,19450100,1.0108240041495131,13.931088667344227
2023-06-07,122.49984741210938,122.94000244140625,129.5500030517578,122.62999725341797,127.57499694824219,34179300,-3.8855453665938566,34.13131045287774
2023-06-08,122.23080444335938,122.66999816894531,123.7300033569336,122.01000213623047,122.58499908447266,24815000,-0.21962279738007018,33.26570812082695
2023-06-09,122.43009948730469,122.87000274658203,124.28500366210938,122.41999816894531,122.55999755859375,20304500,0.16304278195331534,32.519669755239356
2023-06-12,123.90479278564453,124.3499984741211,124.75,122.3499984741211,123.3949966430664,22255700,1.2045216036916218,32.772847193566676
2023-06-13,123.98451232910156,124.43000030517578,125.86000061035156,123.84500122070312,125.6500015258789,19287700,0.06433601289617119,30.94309634101474
2023-06-14,123.9346923828125,124.37999725341797,124.79000091552734,122.16000366210938,123.80000305175781,24659600,-0.04018568804562417,8.897812250260346
2023-06-15,125.33964538574219,125.79000091552734,126.16000366210938,123.13999938964844,123.87999725341797,24517100,1.1336257382580373,9.697907229609282
2023-06-16,123.61582946777344,124.05999755859375,126.69999694824219,123.79000091552734,126.69999694824219,56686800,-1.3753107117753793,16.721788930391117
2023-06-20,123.40658569335938,123.8499984741211,125.17500305175781,122.83000183105469,123.53500366210938,22698000,-0.16927219781176506,14.156532525879372
2023-06-21,120.82585906982422,121.26000213623047,123.41000366210938,120.86000061035156,123.23500061035156,22612000,-2.091236471376956,19.90239522649455
2023-06-22,123.42652893066406,123.87000274658203,123.93499755859375,119.5999984741211,120.66000366210938,20781900,2.152400267500676,27.70870878560091
2023-06-23,122.57955169677734,123.0199966430664,123.44000244140625,121.86000061035156,122.04000091552734,29542900,-0.6862081897702099,25.665273123114893
2023-06-26,118.66362762451172,119.08999633789062,122.72000122070312,118.98999786376953,121.46600341796875,23185000,-3.1946028389013836,32.26942621096753
2023-06-27,118.58392333984375,119.01000213623047,119.8949966430664,116.91000366210938,117.83999633789062,27221700,-0.067171218507045,32.40257547396767
2023-06-28,120.6465072631836,121.08000183105469,121.2699966430664,117.5999984741211,117.95999908447266,19753100,1.7393493468344845,33.98999750240587
2023-06-29,119.58033752441406,120.01000213623047,120.91000366210938,119.20999908447266,120.08999633789062,18517500,-0.8837129820308487,28.146094628417984
2023-06-30,120.53689575195312,120.97000122070312,122.02999877929688,120.87999725341797,121.0999984741211,23865800,0.7999325617733977,29.84681594426952
2023-07-03,120.12836456298828,120.55999755859375,121.0199966430664,119.70500183105469,120.31999969482422,13888300,-0.3389300305629894,16.36947456274143
2023-07-05,122.19094848632812,122.62999725341797,123.37000274658203,120.05999755859375,120.05999755859375,17830300,1.716987173807949,18.897529809686336
2023-07-06,120.49703979492188,120.93000030517578,121.1500015258789,119.25,120.63999938964844,17732500,-1.3862814860291506,20.08586782882302
2023-07-07,119.70986938476562,120.13999938964844,121.75,120.08999633789062,120.88999938964844,20982400,-0.6532712424821896,19.5190571592998
2023-07-10,116.45158386230469,116.87000274658203,119.06999969482422,116.63999938964844,119.06999969482422,32960100,-2.7218217576819415,25.756853292364987
2023-07-11,117.28856658935547,117.70999908447266,118.2249984741211,115.83000183105469,116.76000213623047,18286600,0.7187441757078084,27.655115312380776
2023-07-12,119.19173431396484,119.62000274658203,120.95999908447266,119.0,119.30000305175781,22059600,1.6226350156868907,27.190297463184883
2023-07-13,124.3830795288086,124.83000183105469,125.33499908447266,121.05999755859375,121.54000091552734,31535900,4.3554580879839655,41.81044680144691
2023-07-14,125.24995422363281,125.69999694824219,127.08999633789062,124.9000015258789,125.12999725341797,20482800,0.6969439272819677,40.1974357780906
2023-07-17,124.61225891113281,125.05999755859375,127.27999877929688,124.5,126.05999755859375,20675300,-0.5091482937043867,29.038724733006163
2023-07-18,123.63575744628906,124.08000183105469,124.98999786376953,123.30000305175781,124.90499877929688,21071200,-0.7836204595157659,32.887656122044106
2023-07-19,122.34041595458984,122.77999877929688,125.47000122070312,122.47000122070312,124.79000091552734,22313800,-1.0477135981411978,35.457269938287865
2023-07-20,119.10205078125,119.52999877929688,124.69999694824219,118.68499755859375,122.12000274658203,27541700,-2.6470109401467212,19.085146110874263
2023-07-21,119.87925720214844,120.30999755859375,121.30000305175781,119.06999969482422,120.87000274658203,56498100,0.6525548291329564,18.8585432344625
2023-07-24,121.44364166259766,121.87999725341797,123.3499984741211,121.37999725341797,121.9260025024414,22276100,1.3049619538555657,24.562268339750645
2023-07-25,122.35038757324219,122.79000091552734,123.69000244140625,121.52999877929688,121.87999725341797,31820800,0.7466390569547343,25.83493711250953
2023-07-26,129.19578552246094,129.66000366210938,131.3699951171875,128.7100067138672,130.36000061035156,46216900,5.594920348040566,46.6929535221577
2023-07-27,129.405029296875,129.8699951171875,133.60000610351562,129.17999267578125,131.8000030517578,35931600,0.1619554597772188,35.22725999953362
2023-07-28,132.53378295898438,133.00999450683594,134.07000732421875,130.9199981689453,130.97000122070312,26971000,2.4178020387350285,34.158025280162995
2023-07-31,132.63343811035156,133.11000061035156,133.8300018310547,132.1300048828125,133.00999450683594,18381900,0.07518690898862257,36.847017728211554
2023-08-01,131.4178009033203,131.88999938964844,132.9199981689453,130.75,130.85499572753906,22154300,-0.9165361093148805,41.445296711468195
2023-08-02,128.179443359375,128.63999938964844,130.4199981689453,127.8499984741211,129.83999633789062,22705800,-2.464174702433941,28.268769592952804
2023-08-03,128.30897521972656,128.77000427246094,129.77000427246094,127.7750015258789,128.3699951171875,15018100,0.10106101012852253,28.230371425423424
2023-08-04,128.07977294921875,128.5399932861328,131.92999267578125,128.31500244140625,129.60000610351562,20509500,-0.17862155680405944,17.15423181768346
2023-08-07,131.46762084960938,131.94000244140625,132.05999755859375,129.42999267578125,129.50999450683594,17621000,2.6450982829172354,29.50546358525038
2023-08-08,131.36798095703125,131.83999633789062,131.94000244140625,130.1300048828125,130.97999572753906,16836000,-0.07579665125444501,28.746027271414167
2023-08-09,129.6840362548828,130.14999389648438,132.47000122070312,129.5050048828125,132.19000244140625,17745200,-1.2818586835173784,22.997236393150395
2023-08-10,129.74383544921875,130.2100067138672,132.64700317382812,130.03500366210938,131.97000122070312,17855700,0.04611050341696288,23.021744783850206
2023-08-11,129.70396423339844,130.1699981689453,130.44000244140625,128.75,129.20199584960938,15191500,-0.030726167620731548,22.879470375410957
2023-08-14,131.3580322265625,131.8300018310547,131.91000366210938,129.58999633789062,129.85000610351562,17526200,1.275258266466972,14.369197738701367
2023-08-15,129.80360412597656,130.27000427246094,131.99000549316406,129.81900024414062,131.58999633789062,14769200,-1.183340314743342,16.64344561027959
2023-08-16,128.6477508544922,129.11000061035156,130.8979949951172,128.4600067138672,129.27999877929688,17548400,-0.8904610609232977,15.267409741558163
2023-08-17,129.99293518066406,130.4600067138672,132.49099731445312,129.85000610351562,130.4499969482422,23665600,1.045624736374906,17.57776897498868
2023-08-18,127.65133666992188,128.11000061035156,129.8300018310547,127.0,129.05999755859375,23619400,-1.801322997529653,21.988430083855803
2023-08-21,128.4683837890625,128.92999267578125,129.25999450683594,127.16000366210938,127.8499984741211,21851100,0.6400687389922943,19.41348679069566
2023-08-22,129.22567749023438,129.69000244140625,130.9499969482422,128.9250030517578,129.1300048828125,15569400,0.589474760567299,19.203351005051992
2023-08-23,132.7330780029297,133.2100067138672,134.07000732421875,130.50999450683594,130.85000610351562,26497000,2.7141677894957805,25.63288875519755
2023-08-24,129.9530792236328,130.4199981689453,134.97000122070312,130.3000030517578,134.7270050048828,18680400,-2.0944436636166297,31.50487396047014
2023-08-25,130.2220916748047,130.69000244140625,131.39999389648438,128.0399932861328,130.13999938964844,20678100,0.20702674149035705,27.15858794077064
