Price,Adj Close,Close,High,Low,Open,Volume,return,volatility
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,,
Date,,,,,,,,
2021-04-05,110.87908935546875,111.27749633789062,111.8655014038086,107.58100128173828,107.64700317382812,43298000,4.107121520278656,28.617399863476514
2021-04-06,110.83924102783203,111.23750305175781,111.88300323486328,110.73999786376953,111.125,27060000,-0.035940138346912676,31.295302078201107
2021-04-07,112.08129119873047,112.48400115966797,112.75,111.2665023803711,111.30650329589844,25798000,1.120573613855913,28.483617516899688
2021-04-08,112.86646270751953,113.27200317382812,114.20024871826172,112.88400268554688,113.89800262451172,27166000,0.700545860776769,28.317986129395088
2021-04-09,113.88479614257812,114.29399871826172,114.4520034790039,112.68569946289062,112.83499908447266,20888000,0.9022490251763493,25.345902984555202
2021-04-12,112.33587646484375,112.739501953125,113.76599884033203,111.92324829101562,113.3125,31318000,-1.360086078507583,15.991668629099163
2021-04-13,112.95763397216797,113.3635025024414,113.8604965209961,112.80449676513672,113.07350158691406,23310000,0.5534888291202966,15.83852054205412
2021-04-14,112.33834838867188,112.74199676513672,113.89949798583984,112.45950317382812,113.75800323486328,20220000,-0.5482414741828423,15.3689384117476
2021-04-15,114.42186737060547,114.83300018310547,115.32984924316406,113.30000305175781,113.8489990234375,27472000,1.8546801351449371,19.949957253889625
2021-04-16,114.47666931152344,114.88800048828125,115.3219985961914,114.22250366210938,115.1500015258789,22596000,0.047895905434924835,19.179404614893155
2021-04-19,114.70784759521484,115.12000274658203,115.92250061035156,114.39225006103516,114.5989990234375,24688000,0.20193776313868206,14.197729444137853
2021-04-20,114.27091217041016,114.68150329589844,115.4800033569336,113.58550262451172,115.39450073242188,21774000,-0.3809063935212742,15.168822549986581
2021-04-21,114.25396728515625,114.66449737548828,114.76599884033203,112.92849731445312,114.26249694824219,23930000,-0.014828825853696603,13.848713600750433
2021-04-22,112.99002075195312,113.39600372314453,115.18810272216797,112.82250213623047,114.6614990234375,21096000,-1.1062653928441746,8.319443079250545
2021-04-23,115.35053253173828,115.76499938964844,116.29100036621094,113.9104995727539,114.17350006103516,28670000,2.089135056547309,18.86641991717011
2021-04-26,115.92048645019531,116.33699798583984,117.06300354003906,115.69200134277344,115.99649810791016,20834000,0.494103225678888,19.0228358236726
2021-04-27,114.94300079345703,115.35600280761719,116.87249755859375,115.2135009765625,116.80000305175781,31972000,-0.8432357678182956,20.18483370458926
2021-04-28,118.56947326660156,118.99549865722656,122.618896484375,118.74250030517578,120.35724639892578,59728000,3.1550121025596622,29.299833141409714
2021-04-29,121.05951690673828,121.49449920654297,121.82599639892578,120.11399841308594,120.5165023803711,39554000,2.1000799000934656,24.971258521657
2021-04-30,120.07455444335938,120.50599670410156,121.35700225830078,120.10800170898438,120.22450256347656,39142000,-0.8136191423456451,28.210375913390525
2021-05-03,119.32974243164062,119.75849914550781,120.98500061035156,119.2249984741211,120.13600158691406,33788000,-0.620299054850526,30.065965402795232
2021-05-04,117.29106903076172,117.7125015258789,118.96299743652344,115.58499908447266,118.48699951171875,35120000,-1.7084362564889877,33.14429068868579
2021-05-05,117.41510772705078,117.83699798583984,119.11000061035156,117.57050323486328,118.4209976196289,21806000,0.10576315883794596,22.74492399447523
2021-05-06,118.6412124633789,119.06749725341797,119.135498046875,117.11689758300781,117.53199768066406,20618000,1.0442384723056142,16.407721441480778
2021-05-07,119.50511169433594,119.93450164794922,120.82050323486328,119.5,120.0,23272000,0.7281621051343334,17.560467664633315
2021-05-10,116.66381072998047,117.08300018310547,118.9000015258789,116.73650360107422,118.74449920654297,26006000,-2.377548933511997,24.11206343401984
